id,document,label
5fbb6f9a4c55eb78bd7ce625,"일단은 인사팀에 말할 거야. 그 사람이 옮기든, 내가 옮기든, 내가 떠나든.",0
5fbb6c02576e9378b67acb9a,응! 나랑 같이 마라톤을 뛰는 크루가 있어. 한 다섯 명 정도가 같이 팀이 돼서 연습을 하고 있어.,1
5fbb6beb44697678c497b757,결승선을 지날때가 가장 기분이 좋지. 너도 마라톤 해본 적 있어?,1
5fbb69afcb503578af9ee4b6,지난 번에 신청한 이벤트!,1
5fbb6893cb503578af9ee4a8,9층에서 멈추고 이제 불도 꺼졌어. 어떡하지?,0
5fbb69fecb503578af9ee4bd,그래야겠다. 너도 한 장 살래?,1
5fbb69d3576e9378b67acb70,응. 아파트를 살 수 있는 금액이야.,1
5fbb6bcb44697678c497b753,아직 그정도의 실력은 아니지만 그래도 많이 발전하고 있어. 이제 선수급이 될 것 같아.,1
5fbb68a544697678c497b72e,응. 나 혼자라서 너무 무서워! 비상 버튼도 안눌려!,0
5fbb690144697678c497b735,알겠어. 너무 무섭다. 고마워.,0
5fbb69c1cb503578af9ee4b8,두 명 뽑는 건데 내가 된거야.,1
5fbb49c9cb503578af9ee37e,"그래, 걱정해줘서 고마워.",0
5fbb49aacb503578af9ee37c,사진 찍어서 어플 리뷰에 남기려고.,0
5fbb502f576e9378b67aca83,한 명 뽑는 거였는데 내가 됐어!,1
5fbb4911cb503578af9ee377,아 짜장면에서 벌레 나왔다.,0
5fbb56954c55eb78bd7ce540,오늘 바로 사러 갈 거야.,0
5fbb493a576e9378b67aca3b,어떻게 조치하는 게 좋을까?,0
5fbb4ab7576e9378b67aca46,그래. 한 달동안 고생했는데 마음이 후련하다.,1
5fbb57dfcb503578af9ee42d,욕 먹을만 하니까 욕하는거지.,0
5fbb5751cb503578af9ee424,내가 벌인 일인데 뭘. 다음부터 조심해야지.,0
5fbb4b0c44697678c497b617,만나고 싶은데 코로나때문에 못 만나겠어.,1
5fbb5800576e9378b67acaf7,그래? 그러면 어떻게 좋은 말을 할까?,0
5fbb4ae3576e9378b67aca48,좋은 생각이야. 그럼 신나는 음악 추천해줄래?,1
5fbb4a8e44697678c497b610,와 나 드디어 프로젝트 끝났어.,1
5fbb5726cb503578af9ee422,빨리 처리해야될 것 같아.,0
5fbb567e44697678c497b6a8,좋은 생각이야. 마트가서 사올게.,0
5fbb4e5b576e9378b67aca69,어. 지금 혼자 있어.,0
5fbb4e074c55eb78bd7ce4ca,엘리베이터타고 집에 가려다가 갑자기 정전이 돼서 지금 멈춰있어.,0
5fbb4e7e4c55eb78bd7ce4d0,다행히 경비실 아저씨께서 곧 올라오신다고 하셔서 괜찮아.,0
5fbb54eccb503578af9ee407,어. 동아리에서 같이 나간거야.,1
5fbb4ecfcb503578af9ee3ae,그래. 경비실 아저씨가 조치를 취해주신다고 하셨으니까 괜찮을 거야.,0
5fbb4fd8576e9378b67aca80,향수 이벤트에 당첨 됐어.,1
5fbb4fbecb503578af9ee3b6,향수 이벤트에 당첨됐어!,1
5fbb54c6576e9378b67acac7,어. 정말 후련하더라.,1
5fbb4de34c55eb78bd7ce4c8,나 우리 엘리베이터 안에 갇혔어.,0
5fbb566f4c55eb78bd7ce53f,맞아. 다른 대안이 있을까?,0
5fbb565544697678c497b6a5,창문이 있는데 환기가 잘 안 되는 이유를 잘 모르겠어.,0
5fbb549c44697678c497b68c,마라톤 완주에 성공했어.,1
5fbb54a9cb503578af9ee403,아니야. 많이들 뛰었어.,1
5fbb4c5b4c55eb78bd7ce4b6,페이 로또에 당첨된 것 같아.,1
5fbb53474c55eb78bd7ce511,하나 사고싶어. 어디서 사는게 제일 싸고 좋을까?,0
5fbb529344697678c497b672,그런데 요즘 날씨는 너무 춥잖아.,0
5fbb52b34c55eb78bd7ce504,하긴 미세먼지도 문제야. 공기청정기를 하나 사야하나?,0
5fbb4cec576e9378b67aca5b,그래. 다음에는 너도 같이 하자.,1
5fbb4c81576e9378b67aca54,한 스무 명 정도 되는 거였나?,1
5fbb4cb544697678c497b623,기분 좋지. 현금으로 줘서 좋아.,1
5fbb5a20cb503578af9ee443,아니야. 그 새끼는 욕 먹어도 싸.,0
5fbb5896576e9378b67acaff,무슨 얘기를 해야 불안감이 가시지?,0
5fbb5b544c55eb78bd7ce577,어. 그래서 오늘 다같이 축하하는 의미로 밥 먹기로 했어.,1
5fbb5876cb503578af9ee434,어디에다가 신고하는 게 좋을까?,0
5fbb5b3ecb503578af9ee449,맞아. 뛰는 동안 가슴이 터지는 줄 알았어.,1
5fbb5863576e9378b67acafd,맞아. 지금 나 혼자있어.,0
5fbb5b29576e9378b67acb0b,"웃긴다, 너도. 아직 그정도까진 아니지.",1
5fbb5a8ecb503578af9ee447,그 상사 새끼는 서로 말이 통하지 않아!,0
5fbb5b154c55eb78bd7ce576,내가 마라톤에 나갔는데 이번에 내가 내 기록을 깼어.,1
5fbb5978cb503578af9ee43c,아니야. 그냥 좀 더 잠을 더 잘래.,1
5fbb596544697678c497b6d2,아니? 너무 피곤해서 그냥 쉬고 싶어.,1
5fbb5642576e9378b67acae1,저번에 귀찮아서 음식물 쓰레기를 그냥 쓰레기통에 버렸거든.,0
5fbb59934c55eb78bd7ce56b,그래. 얼른 다른 일들도 해봐야지.,1
5fbb57544c55eb78bd7ce54c,사장님께서 보셨는데 정말 미안하시대.,0
5fbb5a60576e9378b67acb09,근데 맨날 나한테만 다 시키잖아.,0
5fbb565b44697678c497b6a6,좋은 생각인데 사실 방향제가 몸에 그렇게 좋지 않아.,0
5fbb5a7acb503578af9ee446,이 답답한 회사 그만두던가 해야지.,0
5fbb567644697678c497b6a7,그래. 할 일도 산더민데 뭐 내가 다 자초한 일이지 뭐.,0
5fbb4bc3cb503578af9ee392,사진 찍고 가게에도 연락 했어.,0
5fbb5284cb503578af9ee3e7,나도 몰라. 뭐 됐대.,1
5fbb4e31cb503578af9ee3a8,그래. 알겠다. ,1
5fbb4de44c55eb78bd7ce4c9,아니 음악 추천해달라고.,1
5fbb49594c55eb78bd7ce492,짜장면에서 벌레나왔다. 이 씨.,0
5fbb52a54c55eb78bd7ce503,그 거 두 명 뽑는 거였나?,1
5fbb54244c55eb78bd7ce520,아니. 그냥 일반인.,1
5fbb54154c55eb78bd7ce51d,나 마라톤 기록 경신했다?,1
5fbb574b44697678c497b6b3,뭐 어떤 거?,0
5fbb57204c55eb78bd7ce549,쓰레기통에서 역겨운 냄새 나.,0
5fbb568e576e9378b67acae2,화장실은 청소 해도 곰팡이가 없어지질 않아!,0
5fbb573f44697678c497b6b2,오늘 가서 빨리 버리고 와야지.,0
5fbb572d44697678c497b6b1,아 몰라. 룸메이트가 뭐 버렸나 봐.,0
5fbb558744697678c497b699,어 왼팔이 조금 아파.,0
5fbb54a6576e9378b67acac5,어. 크루는 없고 혼자 했어.,1
5fbb56aecb503578af9ee41d,환기도 해봤다고.,0
5fbb56b9cb503578af9ee420,그거 어디서 파는데?,0
5fbb57ee44697678c497b6b9,"야, 알아서 할게.",0
5fbb57e1cb503578af9ee42e,진짜 병신새끼라니까?,0
5fbb56c5cb503578af9ee421,그러니까 어디서 파냐구.,0
5fbb57cecb503578af9ee42b,지금 가르치냐?,0
5fbb57c2cb503578af9ee428,어쩌라고 씨발.,0
5fbb5553576e9378b67acad2,집 가는데 엘리베이터가 멈췄어.,0
5fbb57afcb503578af9ee427,아 씨발 짜증나. 그 새끼는 집에나 갈 것이지 왜 나한테 지랄이야.,0
5fbb56a2576e9378b67acae3,"아니, 다 해봤지.",0
5fbb555f4c55eb78bd7ce534,어. 지금 나 혼자 있어.,0
5fbb556fcb503578af9ee412,어 무섭진 않아.,0
5fbb69dd576e9378b67acb72,그러게. 얼른 버려야겠다.,0
5fbb69fecb503578af9ee4be,정말 좋은 생각이다.,0
5fbb644f576e9378b67acb2d,고마워. 너밖에 없어.,1
5fbb66e7cb503578af9ee48b,아 짜증 나. 그 새끼는 할 일 없으면 집에나 갈 것이지. 나한테만 그럴까?,0
5fbb66fe44697678c497b713,나한테 맨날 퉁명스럽게 그래!,0
5fbb673d576e9378b67acb4c,일하기 싫다 진짜.,0
5fbb65e74c55eb78bd7ce5ad,무서워. 아무도 대답이 없어.,0
5fbb65db576e9378b67acb41,응. 나 혼자 있어.,0
5fbb65cd4c55eb78bd7ce5ac,엘리베이터가 멈췄어.,0
5fbb65a1576e9378b67acb3a,1층에서 4층 올라갈려고 엘리베이터 탔는데 갇혔어.,0
5fbb69bb4c55eb78bd7ce5dd,응. 쓰레기통에서 역겨운 냄새 나고 있어.,0
5fbb6acc576e9378b67acb81,백화점 향수 이벤트야.,1
5fbb62f14c55eb78bd7ce58b,알겠어. 사진 찍어서 메세지로 항의할게.,0
5fbb6ad9576e9378b67acb83,한 명 뽑는 거라 기대를 안 했는데 내가 뽑혔어.,1
5fbb671344697678c497b714,부장 새끼는 욕 먹어도 돼.,0
5fbb6e8acb503578af9ee4ec,너무 작아서 환기가 잘 안 돼.,0
5fbb62dd4c55eb78bd7ce58a,"아, 이거 어떻게 먹어!",0
5fbb6ed5576e9378b67acbbd,좋은 곰팡이 제거제를 알고 있으면 나중에 소개시켜줘.,0
5fbb6ea7576e9378b67acbbb,창문을 열면 미세먼지가 들어오고 창문을 닫으면 곰팡이가 생겨.,0
5fbb6e714c55eb78bd7ce61d,화장실은 청소를 해도 곰팡이가 계속 생겨.,0
5fbb672944697678c497b715,맞아. 진짜 짜증나 죽겠어.,0
5fbb62ac4c55eb78bd7ce586,"아, 짜장면에서 벌레 나왔어.",0
5fbb6afccb503578af9ee4c5,나중에 너도 사용하게 해줄게.,1
5fbb6aeb576e9378b67acb85,내가 평소에 정말 갖고 싶었던 향수야.,1
5fbb6cdc44697678c497b764,다음에는 하프 마라톤을 준비할 예정이야.,1
5fbb6c81576e9378b67acb9f,10km 마라톤 내 기록을 갱신했어.,1
5fbb65a2576e9378b67acb3b,그것도 좋은데 혼자서 일단 좀 쉬고 싶어.,1
5fbb6a254c55eb78bd7ce5e7,내가 갖고 싶은 거여서 진짜 좋아.,1
5fbb70bd576e9378b67acbdb,좋아.,0
5fbb6f6a576e9378b67acbc6,음식물을 버린 거 같애.,0
5fbb7059cb503578af9ee4fe,뒤에서는 할 수도 있는 거 아니야?,0
5fbb703f576e9378b67acbd6,그 새끼는 할 일 없으면 집에나 갈 것이지 나한테 왜 그래?,0
5fbb6fac4c55eb78bd7ce627,"방향제 없는데, 집에?",0
5fbb6eeacb503578af9ee4ed,너가 사줄려고?,0
5fbb65f844697678c497b70e,아니 여행은 안 갈거야. 피곤해서.,1
5fbb6588cb503578af9ee47e,"아니, 난 음악은 별론데?",1
5fbb6ed544697678c497b77b,어떻게 쓰는데?,0
5fbb633444697678c497b6f2,그러니까. 이거 말도 안 되지 않아?,0
5fbb634644697678c497b6f3,사진? 사진은 왜?,0
5fbb635bcb503578af9ee45c,"오, 그거 좋은 생각인데? 한 번 바로 해봐야겠다.",0
5fbb70ee576e9378b67acbe1,그니까. 진짜 싸가지 없어.,0
5fbb6ea64c55eb78bd7ce61e,문 열면 방에 냄새나는데.,0
5fbb6ec14c55eb78bd7ce61f,맞아. 나는 근데 곰팡이보다 미세먼지가 더 싫어.,0
5fbb6565cb503578af9ee47c,맞아. 이제부터 뭐하지?,1
5fbb6fc744697678c497b786,괜찮아. 내 잘못인데 뭐.,0
5fbb6730cb503578af9ee490,엘리베이터가 안 움직인다고.,0
5fbb6722576e9378b67acb4b,엘리베이터가 작동을 안한다니까?,0
5fbb6e1dcb503578af9ee4ea,한 명인데 됐어.,1
5fbb6b9d4c55eb78bd7ce5f6,내 마라톤 기록을 경신했거든.,1
5fbb6bad44697678c497b751,아니야. 그 정도는 아니야.,1
5fbb6bc7576e9378b67acb95,그동안에 내 노력을 다 보상 받는 거 같았어.,1
5fbb6bebcb503578af9ee4d6,친구들이랑 같이 했어.,1
5fbb6f98cb503578af9ee4f3,너가 버려줄래?,0
5fbb673d44697678c497b716,지금 나 혼자야. 아무도 없어.,0
5fbb676344697678c497b719,무섭지. 그걸 질문이라고 해?,0
5fbb719c44697678c497b7a0,그래. 내 입만 더러워질 뿐이지.,0
5fbb6de3cb503578af9ee4e6,아무리 청소를 해도 곰팡이가 지워지지를 않아.,0
5fbb71bf4c55eb78bd7ce640,아 딱 그래.,0
5fbb6e0644697678c497b774,다 해봤는데도 안 지워져.,0
5fbb71d044697678c497b7a4,내 말이. 벌써부터 그만 두고싶다.,0
5fbb69f54c55eb78bd7ce5e3,바로 로또 사러 간다!,1
5fbb666ccb503578af9ee486,응. 완전히 끝난 거라고 보면 돼. 너무 신난다!,1
5fbb6c00576e9378b67acb99,마라톤 대회에 출전했는데 기존 내 기록보다 훨씬 좋아졌어.,1
5fbb6f9344697678c497b783,그거 참 좋은 생각인걸.,0
5fbb704f44697678c497b78d,힘낼게. 고마워.,0
5fbb66ac4c55eb78bd7ce5b3,고마워! 여행도 가야지.,1
5fbb668a4c55eb78bd7ce5b2,응. 이번에 그래서 친구들도 만나려고.,1
5fbb6e1acb503578af9ee4e9,맞아. 요새 미세먼지가 너무 심해.,0
5fbb6f44cb503578af9ee4ee,당장 버렸어.,0
5fbb667bcb503578af9ee487,신나는 음악 좋지. 들을래!,1
5fbb6f2d576e9378b67acbc2,쓰레기통에서 냄새가 나더라고. 음식물 쓰레기가 있었어.,0
5fbb6c4544697678c497b759,응. 가끔 같이 크루들이랑 뛰기도 해.,1
5fbb6c2d4c55eb78bd7ce5fa,응. 너무 기분 좋았어. 힘들어도 뿌듯함이 많이 큰 거 같아.,1
5fbb6c16576e9378b67acb9b,선수는 아니고 평소에 조깅이나 마라톤 그리고 달리기를 좋아하는 정도?,1
5fbb69e3cb503578af9ee4bc,응. 좋지. 나 너무 행복해.,1
5fbb68ab4c55eb78bd7ce5c8,갑자기 정전이 나면서 엘레베이터가 멈췄어.,0
5fbb649bcb503578af9ee477,근데 이걸 짜장면 집에 보여주면 다시 짜장면을 만들어 줄까?,0
5fbb68cc4c55eb78bd7ce5cb,너무 무서워. 어떻게 해야할까?,0
5fbb68df4c55eb78bd7ce5ce,응. 다치지는 않았어.,0
5fbb6478cb503578af9ee473,어. 진짜 기분 별로였어.,0
5fbb6993cb503578af9ee4b3,평소 갖고 싶었던 향수 이벤트였는데 당첨됐어!,1
5fbb6453cb503578af9ee472,"와, 자장면에서 벌레 나왔다?",0
5fbb648ccb503578af9ee474,응. 그래서 사진은 다 찍어놨어.,0
5fbb6e2d576e9378b67acbb3,"오, 그거 좋은 생각인걸?",0
5fbb6866cb503578af9ee4a2,"아 그랬으면 좋겠어, 꼭.",0
5fbb7c3044697678c497b7c5,마라톤 완주했거든.,1
5fbb6839576e9378b67acb59,당연하지. 사진 찍었어.,0
5fbb7c1c4c55eb78bd7ce665,나 축하해줘! 좋은 일 생겼어.,1
5fbb74d04c55eb78bd7ce651,나 자동차 이벤트 당첨됐어!,1
5fbb7ceccb503578af9ee52f,분리 수거를 제대로 안 해서 그런 거 같애.,0
5fbb684d576e9378b67acb5b,전화해서 그거 환불해달라고 했어. 사진도 찍고. ,0
5fbb69c3576e9378b67acb6d,어. 나 완전 끝났어! 좋아. 너무 기분이.,1
5fbb741a44697678c497b7b5,어 그거 참 좋은 생각인 것 같아.,0
5fbb7c56576e9378b67acc18,힘들었지만 너무 행복했어.,1
5fbb6a84576e9378b67acb79,그것도 좋은 생각이야!,1
5fbb7c6b44697678c497b7c7,"응, 나 친한 친구랑 같이 뛰었어!",1
5fbb7ab64c55eb78bd7ce65c,"아, 짜증나! 그 상사는 그냥 집이나 갈 것이지, 왜 그렇게 하냐?",0
5fbb744a44697678c497b7b6,아 그런 거 좋은 생각인 거 같애.,0
5fbb7d2c44697678c497b7c9,우리 같이 좋은 생각 해보자. ,0
5fbb7b21576e9378b67acc10,말도 마!,0
5fbb7d154c55eb78bd7ce669,나한테 좋은 방향제 있어!,0
5fbb7af944697678c497b7bf,어 진짜 무책임해!,0
5fbb7ae3576e9378b67acc0e,알고 있어. 그런데 어쩔 수 없어!,0
5fbb7d02576e9378b67acc1f,그러니깐 말이야. 당장 버려야겠다.,0
5fbb70ee4c55eb78bd7ce636,나 아파트 엘레베이터에 갇혀버렸어.,0
5fbb879d44697678c497b817,벌레를 보고 깜짝 놀랬어.,0
5fbb8b3a44697678c497b83a,너무 마음에 들어! 기분 최고다!,1
5fbb88cf44697678c497b827,고마워. 신나는 음악 들려 줘.,1
5fbb87ad576e9378b67acc55,너무 기분이 나빠서 음식점에 전화를 할까봐.,0
5fbb8b2d576e9378b67acc7f,세 명 뽑는 거였어.,1
5fbb88ee576e9378b67acc6a,그래야겠어. 고마워.,1
5fbb8b07576e9378b67acc7d,쇼핑몰 이벤트에 응모했는데 당첨됐어!,1
5fbb87bfcb503578af9ee55f,그래야겠어. 사진 꼭 찍어서 항의 전화를 해야겠어.,0
5fbb8a4dcb503578af9ee579,혼자 있어. 아무도 없어.,0
5fbb8a58576e9378b67acc77,정전까지 돼서 너무 무서워.,0
5fbb8cae576e9378b67acc87,"아니 혼자 뛰었어, 나는.",1
5fbb9007576e9378b67acc9e,그래서 다음엔 나도 안참으려고.,0
5fbb8ff9cb503578af9ee597,나한테만 그러는 느낌이야!,0
5fbb8ee6cb503578af9ee590,며칠 전에 음식물 쓰레기를 버렸거든.,0
5fbb8fa6cb503578af9ee593,그건 나도 알지만 나도 화를 참을 수가 없어서 그래.,0
5fbb8f98576e9378b67acc9b,한두번이 아니니까 그렇지. 나한테만 그래.,0
5fbb8a634c55eb78bd7ce6b9,다행히 몸은 괜찮고.,0
5fbb8f8744697678c497b853,"아, 짜증나! 그 새끼는 할 일 없으면 집에나 갈 것이지 왜 나한테만 이러는 거야?",0
5fbb8e13576e9378b67acc91,화장실은 아무리 청소해도 곰팡이가 지워지지 않아.,0
5fbb8e294c55eb78bd7ce6d8,창문이 너무 작아서 그런 것 같아.,0
5fbb8e38576e9378b67acc92,미세 먼지 영향도 많지.,0
5fbb8e4444697678c497b84c,안 그래도 써볼려고 한 번.,0
5fbb8f024c55eb78bd7ce6db,그럴려고. 방향제 지금 준비해놓고 청소 중이야.,0
5fbb8ef544697678c497b84e,그러긴 할건데 냄새가 너무 심해!,0
5fbb8c9d4c55eb78bd7ce6ca,포기하고 싶었지만 기록 갱신을 할 수 있어서 좋았어!,1
5fbb8c8e44697678c497b840,선수는 아니고.,1
5fbc44f8cb503578af9ee5f7,다행히 비상벨은 정상이야.,0
5fbc45074c55eb78bd7ce72d,응. 정말 무서웠지.,0
5fbc451544697678c497b8aa,다행히 다친 데는 없어.,0
5fbc45854c55eb78bd7ce72f,저번에 했던 설문조사.,1
5fbc4596576e9378b67acd04,총 100명 이었어.,1
5fbc45a6cb503578af9ee5f8,응. 내가 좋아하는 스타벅스 커피야.,1
5fbc45b6576e9378b67acd05,그래. 내일 같이 가자.,1
5fbb87044c55eb78bd7ce6a0,응. 그럴려고.,0
5fbc4754576e9378b67acd06,어디 괜찮은 제품 있으면 추천해줘.,0
5fbc474544697678c497b8b3,맞아. 미세먼지가 너무 심해서 맨날 마스크를 끼고 다니지.,0
5fbc47334c55eb78bd7ce730,그래 당장 문을 열어야겠어.,0
5fbb86e7cb503578af9ee558,내가 사진 찍었는데 한번 볼래?,0
5fbbc5a544697678c497b89a,응. 이제 완전히 끝이야.,1
5fbbc5b2cb503578af9ee5e9,응. 어디 여행을 갈까 해.,1
5fbbc5e7cb503578af9ee5ea,어디 외국으로 가고 싶은데 어떨까?,1
5fbc44e74c55eb78bd7ce72c,우리 회사야.,0
5fbbc704576e9378b67acce9,응. 그래야겠어. 얼른 버리러 가야겠어.,0
5fbbc7144c55eb78bd7ce71e,괜찮은 방향제 추천해줄 수 있니?,0
5fbbc7f844697678c497b8a0,그럼 난 어떻게 해야 될까?,0
5fbbc7eb4c55eb78bd7ce721,맞아. 능력도 없지.,0
5fbc44734c55eb78bd7ce72b,응. 그래야겠어. ,0
5fbc44424c55eb78bd7ce729,맞아. 정말 별로야.,0
5fbc4420576e9378b67accfe,"와, 자장면에서 벌레 나왔다.",0
5fbc4450cb503578af9ee5f4,응. 사진은 벌써 찍었지.,0
5fbbc88a576e9378b67accf0,결승선에서 정말 기분이 좋았지.,1
5fbc4482cb503578af9ee5f6,그렇겠지? ,0
5fbbc87b4c55eb78bd7ce724,그렇게 말해주니 기분이 좋구만.,1
5fbbc86d44697678c497b8a2,이번 마라톤에서 1등했어!,1
5fbb8ad344697678c497b839,"아, 오늘 시켜먹은 짜장면에서 바퀴벌레가 나왔어.",0
5fbb8ae9cb503578af9ee57c,당연히 기분이 안좋지! 너무 징그러워서 일단 사진은 찍어놨어.,0
5fbb9733576e9378b67accba,그게 좋겠어. 냄새가 너무 지독해서 빨리 방향제를 뿌려야겠어.,0
5fbb96f944697678c497b86e,쓰레기통에서 정말 지독한 냄새가 나고 있어.,0
5fbb97204c55eb78bd7ce6fe,맞아. 버려야되는데 너무 많아. 어떻게 버려야될까?,0
5fbb925344697678c497b862,곰팡이 제거제는 어디서 팔아? 어떤 곰팡이 제거제가 좋아?,0
5fbb924244697678c497b860,곰팡이 때문에도 스트레스고 미세먼지 때문에도 스트레스야.,0
5fbb922944697678c497b85f,화장실 문을 열면 추운데 어떡해?,0
5fbb940a576e9378b67accb5,아 짜증나. 그 씨발새끼는 왜 나한테만 지랄이지? 집에나 갈 것이지.,0
5fbb943ecb503578af9ee5a8,"아니, 다른 애들한테는 안 그러는데 나한테만 지랄한다니까?",0
5fbb8d1e4c55eb78bd7ce6d0,나 향수 이벤트 당첨됐어!,1
5fbb91ac44697678c497b85e,화장실 청소를 해도해도 계속 곰팡이가 생겨.,0
5fbb8d56576e9378b67acc8b,어. 내가 정말로 갖고 싶어했던 향수였어.,1
5fbb8e05cb503578af9ee58c,지금 나 혼자인데 너무 무서워.,0
5fbb8fcccb503578af9ee596,나 축하 좀 해 줘. 너무 좋은 일이 있었어.,1
5fbb8e1344697678c497b84a,너무 무서워. 아무것도 안 보여. 어떻게 해야될지 모르겠어.,0
5fbb941dcb503578af9ee5a7,상사가 상사다워야지. 지금 상사가 하는 짓은 상사가 하는 짓이 아니야.,0
5fbb8ed6cb503578af9ee58f,여행은 아직 몸이 피곤해서 가고싶진 않네.,1
5fbb943044697678c497b868,아닌데? 난 기분이 좀 풀리는데?,0
5fbb8ec544697678c497b84d,약속도 좋지. 보고 싶은 친구들이 많아.,1
5fbb8eb4cb503578af9ee58e,신나는 음악 좋지. 니가 노래 좀 추천해 줘.,1
5fbb8e2544697678c497b84b,일단 다친 덴 없어. 근데 언제 나갈 수 있을까?,0
5fbb8e8e576e9378b67acc95,나 드디어 연구하던 논문 프로젝트 끝냈어!,1
5fbb92a7cb503578af9ee5a3,어디서 사는 곰팡이 제거제가 제일 좋아?,0
5fbb944ecb503578af9ee5a9,아니? 나 지금 터졌어. 터져서 지금 미칠 지경이야.,0
5fbb931bcb503578af9ee5a4,음식물 쓰레기 통에서 지독한 냄새가 나고 있다니까?,0
5fbb8b2ccb503578af9ee57f,응. 그것 참 좋은 생각이야. 아 많이 도움이 됐어.,0
5fbb8d6f44697678c497b844,너한테도 보여줄 수 있으면 좋겠어.,1
5fbb92134c55eb78bd7ce6ee,화장실 청소를 하는데 곰팡이가 계속 생겨.,0
5fbb8de0576e9378b67acc8f,나 회사 엘레베이터에 갇혔어.,0
5fbb8d444c55eb78bd7ce6d1,딱 한 명만 뽑는 건데 내가 뽑혔어!,1
5fbb936e576e9378b67accb3,쓰레기통에서 지독한 냄새가 나.,0
5fbb93a0576e9378b67accb4,쓰레기통 냄새가 지독하다니까? 계속 무슨 소리 하는 거야.,0
5fbb938dcb503578af9ee5a6,냄새가 지독한 쓰레기통이 내 옆에 있어.,0
5fbb8d2e576e9378b67acc8a,"유명 백화점에서 하는 이벤트인데, 내가 갖고 싶던 향수 받았어.",1
5fbb8b14cb503578af9ee57e,당연히 그렇게 해야겠어. 그 사람들이 진짜로 사과를 할까? 자기들은 발뺌 하는데.,0
5fbb902e44697678c497b855,크루는 없지만 개인적으로 열심히 뛰고 있어.,1
5fbb8df144697678c497b847,"회사 두번째 엘레베이터인데, 정전이 났는지 불이 꺼지면서 멈췄어.",0
5fbb901944697678c497b854,정말 기분이 좋았어. 이 성취감은 이루 말할 수가 없어.,1
5fbb8afe4c55eb78bd7ce6c0,일단 사진은 찍어놨는데 그 사람들이 사과를 안 하더라고.,0
5fbb8ea2576e9378b67acc96,응. 완전히 끝났어. 일주일 동안 고생했는데 드디어 끝났어.,1
5fbc666944697678c497b8f7,응. 갖고 싶던 거라 행복해.,1
5fbc664944697678c497b8f5,한 명인데 내가 됐다?,1
5fbc859f4c55eb78bd7ce87e,음식물 썩은 내가 가장 싫어.,0
5fbc85e7576e9378b67ace4a,안그래도 냄새 뺄려고 환기시키는 중이었어.,0
5fbc860ccb503578af9ee758,다음부터는 먹고서 바로바로 버릴려고.,0
5fbc858644697678c497b9f4,전에 먹었던 음식물쓰레기 안치워서 그런 거 같은데 치우기가 너무 겁난다.,0
5fbc848b4c55eb78bd7ce878,아니 화장실은 청소를 해도 곰팡이가 없어지지를 않아.,0
5fbc8571576e9378b67ace42,쓰레기통에서 역겨운 냄새가 나고 있어. 어떡하지?,0
5fbc8322cb503578af9ee73a,다음에는 더 기록을 단축할려고.,1
5fbc7f7a576e9378b67ace03,대박! 나 이벤트 당첨됐다?,1
5fbc82ed4c55eb78bd7ce869,나 기분 좋은 일 있어. 축하해줘.,1
5fbc7f8a576e9378b67ace05,백화점에서 한명만 주는건데 내가 당첨됐어.,1
5fbc7fa144697678c497b9be,한명만 뽑는거라니까?,1
5fbc7fde44697678c497b9c2,내가 사진 찍어서 보여줄게.,1
5fbc80b04c55eb78bd7ce851,맞아. 완전히 끝났지. 그래서 너무 홀가분해.,1
5fbc80d6576e9378b67ace15,친구들이랑은 내일 만나기로 했어.,1
5fbc80eacb503578af9ee715,여행 가는 건 너무 피곤할 거 같아.,1
5fbc81d3cb503578af9ee725,불은 안 꺼졌는데 꼭 금방이라도 떨어질 거 같아. 무서워.,0
5fbc81bd4c55eb78bd7ce85c,나 혼자 갇혔는데 인터폰이 안 돼. 어떡하지?,0
5fbc817dcb503578af9ee71c,나 엘레베이터에 갇혔어. 어떡해?,0
5fbc894844697678c497ba10,그 새끼 한 대 때리고 싶어 진짜.,0
5fbc834bcb503578af9ee73c,그렇진 않아. 나 혼자 뛰어.,1
5fbc892444697678c497ba0f,아 근데 너무 욕하고 싶어.,0
5fbc7c8f44697678c497b99e,아까 짜장면 시켰는데 짜장면에서 벌레가 나왔어요.,0
5fbc84e6cb503578af9ee74f,추천해주고 싶은 제품 있어?,0
5fbc84d2576e9378b67ace3a,집을 잘못 구한 것 같아. 이사가고 싶어.,0
5fbc849dcb503578af9ee74c,여기 방 창문이 작아서 그런가 곰팡이가 너무 생겨.,0
5fbc84b644697678c497b9ee,문은 매일 열고 있는데 그래도 곰팡이가 계속 생기는 거 같아.,0
5fbc891444697678c497ba0e,그 새끼한테 존댓말 쓰고싶은 기분이 아니야.,0
5fbc88fe576e9378b67ace61,아 짜증나. 그새끼는 나한테만 왜 지랄일까?,0
5fbc818fcb503578af9ee71e,집 가려고 엘레베이터 탔는데 갇혀버렸어.,0
5fbcdeb2cb503578af9ee9d5,고마워. 일단 양초를 좀 켜놔야겠어.,0
5fbcde9e576e9378b67ad0f7,방향제로도 잘 안없어지는데 어떡하지?,0
5fbcde8f4c55eb78bd7ceaca,얼른 버리고 싶은데 아직 음식물 쓰레기가 다 안찼어.,0
5fbcde8044697678c497bc82,음식물 쓰레기때문에 냄새가 나는 것 같아.,0
5fbcddf644697678c497bc7f,곰팡이 제거제를 써 봐야될 거 같아. 그거 좋은 아이디어인 거 같애.,0
